Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size,TTL,TCP Flags,Payload Size,Attack Type,Interarrival Time,Packet Count
1743689386.6898184,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3090
1743689386.6898184,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3091
1743689386.6898184,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3092
1743689386.6898184,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3093
1743689386.6898184,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3094
1743689386.6898184,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3095
1743689386.704827,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.015008687973022461,3096
1743689386.704827,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3097
1743689386.704827,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3098
1743689386.704827,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3099
1743689386.704827,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3100
1743689386.704827,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3101
1743689386.704827,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3102
1743689386.7205632,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015736103057861328,3103
1743689386.7205632,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3104
1743689386.7205632,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3105
1743689386.7205632,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3106
1743689386.7205632,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3107
1743689386.7205632,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3108
1743689386.7205632,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3109
1743689386.7360914,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.015528202056884766,3110
1743689386.7360914,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3111
1743689386.7360914,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3112
1743689386.7360914,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3113
1743689386.7360914,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3114
1743689386.7360914,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3115
1743689386.7360914,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3116
1743689386.7517133,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.01562190055847168,3117
1743689386.7517133,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3118
1743689386.7517133,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3119
1743689386.7517133,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3120
1743689386.7517133,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3121
1743689386.7517133,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3122
1743689386.7517133,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3123
1743689386.7517133,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3124
1743689386.7673378,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015624523162841797,3125
1743689386.7673378,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3126
1743689386.7673378,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3127
1743689386.7673378,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3128
1743689386.7673378,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3129
1743689386.7673378,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3130
1743689386.7829633,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015625476837158203,3131
1743689386.7829633,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3132
1743689386.7829633,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3133
1743689386.7829633,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3134
1743689386.7900753,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.007112026214599609,3135
1743689386.7900753,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3136
1743689386.7900753,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3137
1743689386.7900753,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3138
1743689386.7991812,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.009105920791625977,3139
1743689386.7991812,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3140
1743689386.7991812,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3141
1743689386.7991812,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3142
1743689386.7991812,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3143
1743689386.7991812,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3144
1743689386.8148937,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015712499618530273,3145
1743689386.8148937,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3146
1743689386.8148937,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3147
1743689386.830445,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.015551328659057617,3148
1743689386.830445,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3149
1743689386.830445,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3150
1743689386.830445,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3151
1743689386.830445,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3152
1743689386.8461604,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015715360641479492,3153
1743689386.8461604,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3154
1743689386.8461604,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3155
1743689386.8461604,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3156
1743689386.8461604,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3157
1743689386.8461604,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3158
1743689386.8616936,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015533208847045898,3159
1743689386.8616936,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3160
1743689386.8616936,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3161
1743689386.8616936,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3162
1743689386.8616936,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3163
1743689386.8616936,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3164
1743689386.8616936,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3165
1743689386.8773174,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.015623807907104492,3166
1743689386.8773174,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3167
1743689386.8773174,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3168
1743689386.8773174,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3169
1743689386.8773174,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3170
1743689386.8904448,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.013127326965332031,3171
1743689386.8904448,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3172
1743689386.8929527,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.002507925033569336,3173
1743689386.8929527,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3174
1743689386.8929527,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3175
1743689386.8929527,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3176
1743689386.8929527,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3177
1743689386.8929527,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3178
1743689386.9097984,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.016845703125,3179
1743689386.9108999,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0011014938354492188,3180
1743689386.915811,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.004911184310913086,3181
1743689386.9161193,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0003082752227783203,3182
1743689386.9203408,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.004221439361572266,3183
1743689386.9210908,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0007500648498535156,3184
1743689386.9251046,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.004013776779174805,3185
1743689386.9270625,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0019578933715820312,3186
1743689386.929264,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.002201557159423828,3187
1743689386.929264,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3188
1743689386.929264,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3189
1743689386.929264,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3190
1743689386.929264,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3191
1743689386.929264,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3192
1743689386.9449215,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015657424926757812,3193
1743689386.9449215,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3194
1743689386.9449215,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3195
1743689386.9449215,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3196
1743689386.9449215,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3197
1743689386.9449215,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3198
1743689386.9605494,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.01562786102294922,3199
1743689386.9605494,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3200
1743689386.9605494,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3201
1743689386.9605494,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3202
1743689386.9605494,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3203
1743689386.9605494,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3204
1743689386.9761696,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015620231628417969,3205
1743689386.9761696,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3206
1743689386.9761696,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3207
1743689386.9761696,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3208
1743689386.9761696,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3209
1743689386.9761696,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3210
1743689386.9907746,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.014605045318603516,3211
1743689386.9929557,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0021810531616210938,3212
1743689386.9969373,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.003981590270996094,3213
1743689386.9978814,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0009441375732421875,3214
1743689387.0024984,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.004616975784301758,3215
1743689387.0024984,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3216
1743689387.0024984,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3217
1743689387.0024984,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3218
1743689387.0123856,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.009887218475341797,3219
1743689387.013387,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0010013580322265625,3220
1743689387.0172014,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0038144588470458984,3221
1743689387.0186725,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0014710426330566406,3222
1743689387.0186725,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3223
1743689387.0186725,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3224
1743689387.0186725,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3225
1743689387.0186725,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3226
1743689387.0186725,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3227
1743689387.0342996,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.015627145767211914,3228
1743689387.0342996,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3229
1743689387.0342996,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3230
1743689387.0342996,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3231
1743689387.0342996,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3232
1743689387.049924,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015624284744262695,3233
1743689387.049924,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3234
1743689387.049924,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3235
1743689387.049924,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3236
1743689387.049924,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3237
1743689387.049924,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3238
1743689387.065549,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015625,3239
1743689387.065549,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3240
1743689387.065549,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3241
1743689387.065549,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3242
1743689387.065549,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3243
1743689387.065549,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3244
1743689387.081238,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.01568913459777832,3245
1743689387.081238,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3246
1743689387.081238,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3247
1743689387.081238,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3248
1743689387.0907493,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.009511232376098633,3249
1743689387.0907493,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3250
1743689387.0973616,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.006612300872802734,3251
1743689387.0973616,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3252
1743689387.0973616,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3253
1743689387.0973616,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3254
1743689387.0973616,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3255
1743689387.0973616,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3256
1743689387.1129963,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015634775161743164,3257
1743689387.1129963,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3258
1743689387.1129963,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3259
1743689387.1129963,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3260
1743689387.1129963,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3261
1743689387.1129963,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3262
1743689387.1129963,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3263
1743689387.1129963,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3264
1743689387.1287124,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015716075897216797,3265
1743689387.1287124,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3266
1743689387.1287124,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3267
1743689387.1287124,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3268
1743689387.1287124,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3269
1743689387.1287124,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3270
1743689387.1442478,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015535354614257812,3271
1743689387.1442478,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3272
1743689387.1442478,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3273
1743689387.1442478,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3274
1743689387.1442478,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3275
1743689387.1442478,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3276
1743689387.1598825,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015634775161743164,3277
1743689387.1598825,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3278
1743689387.1598825,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3279
1743689387.1598825,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3280
1743689387.1598825,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3281
1743689387.1598825,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3282
1743689387.1754985,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.01561594009399414,3283
1743689387.1754985,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3284
1743689387.1754985,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3285
1743689387.1754985,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3286
1743689387.1754985,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3287
1743689387.2070808,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.03158235549926758,3288
1743689387.2070808,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3289
1743689387.2070808,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3290
1743689387.2224276,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015346765518188477,3291
1743689387.2224276,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3292
1743689387.2224276,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3293
1743689387.2224276,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3294
1743689387.2224276,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3295
1743689387.2224276,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3296
1743689387.2381778,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.01575016975402832,3297
1743689387.2381778,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3298
1743689387.2381778,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3299
1743689387.2381778,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3300
1743689387.2381778,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3301
1743689387.2381778,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3302
1743689387.253677,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015499114990234375,3303
1743689387.253677,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3304
1743689387.253677,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3305
1743689387.253677,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3306
1743689387.253677,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.0,3307
1743689387.253677,192.168.68.99,192.168.233.27,1,N/A,N/A,278,64,None,250,ICMP Flood,0.0,3308
1743689387.2692995,192.168.68.99,192.168.233.27,1,N/A,N/A,292,64,None,250,Normal,0.015622615814208984,3309
